日期,國家,城市,項目,次數,min,max,median,variance
2021-01-31,TW,Tainan,humidity,168,47.0,100.0,88.0,3175.05
2021-03-03,TW,Tainan,humidity,163,58.0,99.0,80.0,988.25
2021-06-06,TW,Tainan,humidity,166,85.0,100.0,96.0,111.98
2021-04-10,TW,Tainan,humidity,167,50.0,99.0,77.0,1367.95
2021-04-20,TW,Tainan,humidity,138,50.0,90.0,75.0,740.95
2021-05-01,TW,Tainan,humidity,166,32.0,92.0,71.0,1830.53
2021-05-29,TW,Tainan,humidity,163,39.0,95.0,80.0,899.15
2021-01-11,TW,Tainan,humidity,165,53.5,93.0,69.0,668.80
2021-02-05,TW,Tainan,humidity,168,53.0,99.0,89.0,1474.39
2021-03-12,TW,Tainan,humidity,166,47.0,99.0,83.0,2002.23
2021-03-25,TW,Tainan,humidity,167,43.0,99.0,70.0,2613.70
2021-07-10,TW,Tainan,humidity,168,53.0,100.0,78.0,1348.61
2021-08-11,TW,Tainan,humidity,167,65.0,100.0,92.0,891.78
2021-08-28,TW,Tainan,humidity,135,54.0,99.0,79.5,1215.95
2021-01-06,TW,Tainan,humidity,165,60.0,99.0,79.0,726.88
2021-05-23,TW,Tainan,humidity,165,35.0,89.0,75.0,1511.20
2021-06-21,TW,Tainan,humidity,166,77.0,100.0,92.0,248.11
2021-09-21,TW,Tainan,humidity,164,52.0,100.0,79.0,1011.48
2021-09-11,TW,Tainan,humidity,165,52.0,100.0,83.0,914.15
2021-09-22,TW,Tainan,humidity,164,33.0,98.0,76.0,1578.20
2021-04-25,TW,Tainan,humidity,168,63.0,100.0,85.0,577.47
2021-06-04,TW,Tainan,humidity,168,44.0,96.0,78.0,1214.94
2021-06-17,TW,Tainan,humidity,166,64.0,97.0,84.0,468.40
2021-07-24,TW,Tainan,humidity,167,48.0,100.0,84.5,1304.16
2021-01-09,TW,Tainan,humidity,165,45.0,76.0,56.0,627.42
2021-01-28,TW,Tainan,humidity,164,53.0,99.0,79.0,2307.31
2021-07-21,TW,Tainan,humidity,168,52.0,100.0,79.0,1629.86
2021-09-04,TW,Tainan,humidity,165,57.5,100.0,85.0,1565.57
2021-05-13,TW,Tainan,humidity,166,32.0,91.0,77.0,1848.68
2021-06-22,TW,Tainan,humidity,165,80.0,100.0,96.5,263.21
2021-06-23,TW,Tainan,humidity,165,76.0,100.0,90.0,387.34
2021-07-07,TW,Tainan,humidity,165,58.0,100.0,78.0,826.41
2021-01-19,TW,Tainan,humidity,168,49.0,99.0,76.0,1787.92
2021-02-27,TW,Tainan,humidity,165,56.5,99.0,86.0,1384.07
2021-03-20,TW,Tainan,humidity,164,51.0,99.0,80.0,1431.20
2021-04-07,TW,Tainan,humidity,167,57.0,99.0,73.0,782.88
2021-08-12,TW,Tainan,humidity,167,59.0,100.0,92.0,1014.44
2021-08-16,TW,Tainan,humidity,166,62.0,100.0,86.0,1192.68
2021-09-12,TW,Tainan,humidity,168,64.0,100.0,88.0,484.82
2021-02-11,TW,Tainan,humidity,168,70.0,100.0,93.0,422.41
2021-05-15,TW,Tainan,humidity,164,28.0,89.0,72.0,2051.12
2021-05-19,TW,Tainan,humidity,166,34.0,88.0,79.0,1529.89
2021-06-10,TW,Tainan,humidity,168,46.0,99.0,80.0,1162.04
2021-03-13,TW,Tainan,humidity,165,52.0,99.0,79.0,1636.58
2021-07-29,TW,Tainan,humidity,168,69.0,100.0,94.0,595.99
2021-08-25,TW,Tainan,humidity,164,62.0,100.0,81.0,1106.53
2021-09-08,TW,Tainan,humidity,168,47.0,100.0,81.0,1456.54
2021-09-25,TW,Tainan,humidity,161,33.0,100.0,80.0,1516.59
2021-02-16,TW,Tainan,humidity,168,42.0,99.0,78.0,2262.49
2021-03-09,TW,Tainan,humidity,163,54.0,99.0,88.0,1242.57
2021-03-18,TW,Tainan,humidity,164,48.0,99.0,86.0,1899.59
2021-08-03,TW,Tainan,humidity,168,76.0,100.0,95.0,409.10
2021-04-09,TW,Tainan,humidity,166,55.0,99.0,76.0,980.71
2021-05-20,TW,Tainan,humidity,168,31.0,86.0,74.0,1502.45
2021-06-30,TW,Tainan,humidity,166,61.0,100.0,88.0,977.76
2021-09-10,TW,Tainan,humidity,166,41.0,100.0,81.0,1686.85
2021-01-23,TW,Tainan,humidity,168,65.0,100.0,98.0,540.62
2021-07-26,TW,Tainan,humidity,165,64.0,100.0,88.0,879.71
2021-09-28,TW,Tainan,humidity,162,29.0,100.0,77.0,2647.24
2021-03-04,TW,Tainan,humidity,166,52.0,99.0,84.0,1434.93
2021-03-24,TW,Tainan,humidity,163,66.0,99.0,88.0,912.65
2021-03-30,TW,Tainan,humidity,167,61.0,99.0,85.0,773.58
2021-09-09,TW,Tainan,humidity,166,42.0,100.0,81.0,1521.20
2021-09-23,TW,Tainan,humidity,164,39.0,100.0,77.0,1237.19
2021-10-01,TW,Tainan,humidity,165,28.0,93.0,78.0,1549.82
2021-01-14,TW,Tainan,humidity,165,31.0,99.0,71.0,3254.81
2021-03-17,TW,Tainan,humidity,165,48.0,99.0,73.0,1780.64
2021-06-27,TW,Tainan,humidity,167,63.0,100.0,94.0,692.35
2021-07-12,TW,Tainan,humidity,165,46.0,100.0,81.0,1384.57
2021-05-19,TW,Tainan,so2,144,0.2,7.0,3.0,17.91
2021-05-26,TW,Tainan,so2,138,0.5,6.9,3.3,18.38
2021-07-03,TW,Tainan,so2,154,0.3,8.0,1.9,14.98
2021-04-23,TW,Tainan,so2,166,0.5,6.0,2.8,8.51
2021-01-19,TW,Tainan,so2,156,0.5,13.0,3.2,47.34
2021-03-22,TW,Tainan,so2,163,0.9,4.2,2.8,3.37
2021-04-22,TW,Tainan,so2,160,0.5,5.0,2.3,8.14
2021-01-16,TW,Tainan,so2,168,0.8,10.6,3.8,40.06
2021-02-16,TW,Tainan,so2,161,0.2,7.9,2.8,19.88
2021-09-06,TW,Tainan,so2,155,0.2,4.0,1.9,7.45
2021-09-20,TW,Tainan,so2,165,0.2,4.9,1.9,9.14
2021-01-20,TW,Tainan,so2,163,0.8,9.3,2.8,21.16
2021-04-26,TW,Tainan,so2,152,0.5,7.3,2.6,14.96
2021-05-08,TW,Tainan,so2,153,0.8,28.5,3.0,94.11
2021-05-21,TW,Tainan,so2,142,0.8,10.5,3.2,28.36
2021-08-21,TW,Tainan,so2,167,0.2,8.0,2.0,19.57
2021-09-29,TW,Tainan,so2,166,0.8,6.0,2.5,7.59
2021-03-16,TW,Tainan,so2,164,0.8,10.6,3.5,28.01
2021-05-01,TW,Tainan,so2,153,0.8,9.0,2.8,20.83
2021-07-06,TW,Tainan,so2,162,0.5,5.2,2.3,9.61
2021-07-17,TW,Tainan,so2,163,0.2,9.2,2.0,30.94
2021-08-02,TW,Tainan,so2,151,0.5,6.8,1.6,19.31
2021-09-17,TW,Tainan,so2,156,0.6,41.8,2.3,264.85
2021-04-20,TW,Tainan,so2,160,0.6,5.0,2.3,8.49
2021-03-23,TW,Tainan,so2,160,0.6,6.8,3.8,14.70
2021-04-21,TW,Tainan,so2,163,0.5,5.2,2.3,11.64
2021-06-22,TW,Tainan,so2,154,0.5,5.8,2.2,13.89
2021-09-14,TW,Tainan,so2,161,0.3,6.3,1.6,10.62
2021-02-05,TW,Tainan,so2,162,0.2,10.5,2.8,23.95
2021-02-02,TW,Tainan,so2,162,0.2,11.8,3.8,45.06
2021-03-03,TW,Tainan,so2,165,0.8,8.0,3.3,16.57
2021-03-12,TW,Tainan,so2,140,0.8,11.2,3.0,27.44
2021-04-06,TW,Tainan,so2,168,0.9,11.3,4.5,51.32
2021-04-08,TW,Tainan,so2,152,0.6,10.8,4.0,31.17
2021-07-16,TW,Tainan,so2,155,0.3,7.6,1.8,13.37
2021-02-01,TW,Tainan,so2,164,0.8,10.5,3.5,26.53
2021-04-04,TW,Tainan,so2,167,0.5,7.0,3.3,18.23
2021-05-15,TW,Tainan,so2,141,0.8,10.5,3.0,30.59
2021-07-01,TW,Tainan,so2,153,0.2,6.9,3.0,19.58
2021-08-27,TW,Tainan,so2,167,0.6,6.8,2.3,13.54
2021-02-18,TW,Tainan,so2,164,0.2,5.9,2.9,12.75
2021-01-05,TW,Tainan,so2,162,0.8,5.6,2.8,8.84
2021-01-28,TW,Tainan,so2,167,0.6,5.9,2.8,8.37
2021-04-30,TW,Tainan,so2,166,1.3,7.0,3.6,18.38
2021-06-19,TW,Tainan,so2,142,0.8,6.3,2.8,13.71
2021-07-19,TW,Tainan,so2,160,0.2,13.3,2.2,38.90
2020-12-29,TW,Tainan,so2,162,0.8,6.5,2.9,11.08
2021-02-20,TW,Tainan,so2,166,0.6,7.2,3.2,15.11
2021-03-07,TW,Tainan,so2,161,0.2,5.0,2.2,7.54
2021-03-09,TW,Tainan,so2,162,0.8,5.3,2.8,8.43
2021-05-30,TW,Tainan,so2,125,1.2,16.6,3.2,43.94
2021-07-25,TW,Tainan,so2,139,0.2,10.0,1.5,29.27
2021-02-03,TW,Tainan,so2,165,1.0,8.2,3.3,15.51
2021-09-24,TW,Tainan,so2,163,0.2,6.9,2.2,10.19
2021-02-12,TW,Tainan,so2,132,0.2,4.2,1.9,6.83
2021-04-02,TW,Tainan,so2,155,0.8,5.0,2.8,10.89
2021-06-23,TW,Tainan,so2,167,0.5,10.0,3.3,30.30
2021-06-24,TW,Tainan,so2,159,0.2,7.3,2.6,20.11
2021-06-25,TW,Tainan,so2,165,0.2,6.5,2.9,16.60
2021-09-22,TW,Tainan,so2,165,0.5,9.5,2.3,20.33
2021-09-28,TW,Tainan,so2,166,1.2,8.0,2.6,12.56
2021-01-06,TW,Tainan,so2,165,1.5,8.0,3.2,12.96
2021-08-20,TW,Tainan,so2,166,0.6,7.8,1.8,15.30
2021-10-03,TW,Tainan,so2,106,0.2,4.0,2.0,7.60
2021-04-12,TW,Tainan,so2,157,0.8,6.8,2.9,12.92
2021-04-19,TW,Tainan,so2,167,0.8,22.6,3.8,45.89
2021-08-10,TW,Tainan,so2,164,0.3,8.2,2.0,17.68
2021-08-19,TW,Tainan,so2,159,0.2,8.5,2.2,17.76
2021-03-06,TW,Tainan,so2,160,0.5,8.9,3.0,30.35
2021-01-29,TW,Tainan,so2,167,0.2,7.2,3.2,13.94
2021-09-11,TW,Tainan,so2,167,0.6,5.8,2.3,10.16
2021-01-17,TW,Tainan,so2,161,0.2,5.8,2.8,11.38
2021-03-11,TW,Tainan,so2,167,0.8,7.5,2.9,15.25
2021-03-14,TW,Tainan,so2,165,0.8,12.3,3.5,23.72
2021-05-03,TW,Tainan,so2,168,0.8,5.0,2.8,6.42
2021-08-25,TW,Tainan,so2,166,0.2,6.0,2.5,11.75
2021-01-23,TW,Tainan,so2,141,0.8,4.6,2.5,7.51
2021-03-04,TW,Tainan,so2,158,1.5,7.5,3.2,16.02
2021-04-27,TW,Tainan,so2,163,0.6,4.6,2.2,6.50
2021-06-13,TW,Tainan,so2,167,1.0,9.3,3.0,20.25
2021-07-05,TW,Tainan,so2,160,0.2,8.5,3.5,31.84
2021-08-03,TW,Tainan,so2,146,0.2,8.2,1.8,29.57
2021-09-21,TW,Tainan,so2,168,0.2,6.5,1.9,10.16
2021-02-24,TW,Tainan,so2,161,0.2,7.9,3.0,18.26
2021-07-20,TW,Tainan,so2,153,0.2,6.0,1.8,13.72
2021-08-05,TW,Tainan,so2,134,0.2,7.8,1.8,19.42
2021-03-05,TW,Tainan,so2,162,0.8,8.3,3.3,17.72
2021-05-02,TW,Tainan,so2,167,0.9,9.5,3.3,23.59
2021-05-22,TW,Tainan,so2,144,0.8,5.0,2.6,9.98
2021-07-22,TW,Tainan,so2,152,0.3,9.6,1.5,15.28
2021-08-23,TW,Tainan,so2,162,0.2,7.3,1.9,14.78
2021-09-16,TW,Tainan,so2,163,0.2,9.3,2.5,23.14
2021-04-01,TW,Tainan,so2,160,0.8,5.6,2.3,9.46
2021-05-31,TW,Tainan,so2,137,0.2,5.8,2.8,13.92
2021-06-29,TW,Tainan,so2,165,0.6,7.2,2.6,13.99
2021-04-05,TW,Tainan,so2,168,0.5,6.6,3.5,15.19
2021-02-07,TW,Tainan,so2,163,0.6,5.9,2.8,11.63
2021-05-04,TW,Tainan,so2,164,0.6,39.0,3.3,182.84
2021-07-04,TW,Tainan,so2,157,0.2,8.5,2.3,18.54
2021-01-10,TW,Tainan,so2,166,0.8,8.2,3.3,17.92
2021-03-01,TW,Tainan,so2,167,0.6,9.3,2.9,22.38
2021-07-10,TW,Tainan,so2,158,0.2,6.5,1.8,9.95
2021-01-02,TW,Tainan,so2,162,0.8,6.9,3.2,15.36
2021-01-13,TW,Tainan,so2,158,0.3,10.0,4.0,34.22
2021-02-06,TW,Tainan,so2,167,0.8,7.6,2.8,12.99
2021-05-07,TW,Tainan,so2,156,0.8,25.0,3.3,65.34
2021-05-28,TW,Tainan,so2,139,0.9,13.9,3.0,33.53
2021-10-01,TW,Tainan,so2,161,0.6,4.5,2.0,5.21
2021-01-12,TW,Tainan,so2,167,0.8,8.2,3.9,26.86
2021-07-24,TW,Tainan,so2,135,0.2,9.0,1.8,20.02
2021-09-19,TW,Tainan,so2,166,0.2,6.6,2.3,12.32
2021-01-27,TW,Tainan,so2,166,0.5,10.3,3.0,22.14
2021-02-04,TW,Tainan,so2,162,0.2,9.3,3.9,31.45
2021-05-16,TW,Tainan,so2,132,0.8,7.6,2.6,16.66
2021-06-14,TW,Tainan,so2,164,0.8,6.2,2.3,10.30
2021-07-18,TW,Tainan,so2,163,0.6,9.6,1.9,18.82
2021-08-07,TW,Tainan,so2,147,0.2,6.8,1.5,28.75
2021-01-04,TW,Tainan,so2,153,0.8,6.0,2.8,17.15
2021-06-09,TW,Tainan,so2,165,0.6,8.0,2.8,13.44
2021-01-31,TW,Tainan,so2,160,0.8,6.5,2.3,7.41
2021-02-15,TW,Tainan,so2,156,0.5,4.6,2.5,7.67
2021-05-25,TW,Tainan,so2,135,0.5,8.0,3.3,21.41
2021-06-03,TW,Tainan,so2,154,0.8,9.5,2.5,15.68
2021-06-12,TW,Tainan,so2,166,0.8,8.0,3.5,18.42
2021-08-04,TW,Tainan,so2,165,0.3,7.6,1.8,16.86
2021-09-18,TW,Tainan,so2,166,0.3,5.3,2.3,9.40
2021-02-14,TW,Tainan,so2,138,0.2,3.5,2.0,4.58
2021-05-06,TW,Tainan,so2,161,0.8,10.0,4.2,39.33
2021-09-27,TW,Tainan,so2,154,0.2,7.0,2.5,20.42
2021-01-08,TW,Tainan,so2,165,0.6,4.5,2.3,4.73
2021-05-13,TW,Tainan,so2,140,0.8,9.9,3.2,43.73
2021-06-17,TW,Tainan,so2,147,0.8,7.3,2.3,16.30
2021-02-22,TW,Tainan,so2,154,0.8,9.6,2.5,17.91
2021-03-30,TW,Tainan,so2,149,0.6,5.5,2.6,11.94
2021-04-25,TW,Tainan,so2,159,0.2,6.6,2.2,9.58
2020-12-28,TW,Tainan,so2,168,0.9,7.8,3.6,19.77
2021-03-18,TW,Tainan,so2,168,0.8,6.3,2.8,10.88
2021-03-25,TW,Tainan,so2,163,0.6,7.0,3.2,15.28
2021-08-29,TW,Tainan,so2,166,0.2,6.8,1.9,8.52
2021-01-03,TW,Tainan,so2,163,0.8,6.6,2.6,15.97
2021-06-01,TW,Tainan,so2,155,0.8,11.9,3.0,29.76
2021-06-10,TW,Tainan,so2,160,0.6,8.2,2.6,22.29
2021-06-16,TW,Tainan,so2,157,0.6,7.2,3.0,18.17
2021-03-15,TW,Tainan,so2,158,0.8,7.0,3.0,12.31
2021-04-18,TW,Tainan,so2,161,0.5,7.9,3.2,18.21
2021-05-24,TW,Tainan,so2,150,0.6,8.3,3.2,18.28
2021-07-26,TW,Tainan,so2,116,0.2,7.8,1.3,26.19
2021-08-09,TW,Tainan,so2,153,0.3,8.5,1.6,20.58
2021-02-17,TW,Tainan,so2,167,0.6,5.8,3.2,11.31
2021-03-08,TW,Tainan,so2,165,0.8,5.0,2.3,7.13
2021-05-05,TW,Tainan,so2,159,0.8,11.0,3.3,40.74
2021-06-07,TW,Tainan,so2,164,0.5,8.5,2.6,15.19
2021-07-08,TW,Tainan,so2,160,0.2,6.8,1.6,21.36
2021-08-13,TW,Tainan,so2,165,0.5,6.9,2.3,18.24
2021-08-16,TW,Tainan,so2,156,0.2,56.0,1.6,197.86
2021-09-03,TW,Tainan,so2,151,0.2,5.8,2.2,17.17
2021-01-21,TW,Tainan,so2,155,0.8,7.5,2.8,17.70
2021-01-18,TW,Tainan,so2,161,0.8,6.6,2.8,15.07
2021-02-13,TW,Tainan,so2,139,0.2,4.2,1.9,7.50
2021-03-10,TW,Tainan,so2,160,0.8,7.2,3.2,19.80
2021-04-13,TW,Tainan,so2,162,0.8,11.0,3.3,29.46
2021-04-15,TW,Tainan,so2,157,0.8,10.5,3.2,46.21
2021-06-21,TW,Tainan,so2,132,0.6,6.9,2.6,16.88
2021-09-04,TW,Tainan,so2,161,0.2,6.3,1.8,11.24
2021-01-01,TW,Tainan,so2,164,1.5,8.0,3.5,12.51
2021-06-11,TW,Tainan,so2,166,1.3,10.0,3.5,17.43
2021-06-30,TW,Tainan,so2,153,0.8,10.0,2.6,23.54
2021-07-23,TW,Tainan,so2,134,0.2,10.0,1.5,31.26
2021-03-17,TW,Tainan,so2,156,0.8,10.3,3.3,27.55
2021-03-28,TW,Tainan,so2,150,0.8,7.8,3.3,15.02
2021-05-18,TW,Tainan,so2,148,0.8,5.9,2.8,12.57
2021-07-09,TW,Tainan,so2,156,0.5,10.6,1.9,21.48
2021-02-23,TW,Tainan,so2,164,0.2,6.0,2.9,17.50
2021-01-22,TW,Tainan,so2,160,0.8,9.9,3.3,17.99
2021-02-08,TW,Tainan,so2,151,0.8,5.8,2.3,9.57
2021-04-09,TW,Tainan,so2,165,0.2,5.3,3.0,9.63
2021-06-20,TW,Tainan,so2,139,0.8,13.9,2.3,46.80
2021-09-26,TW,Tainan,so2,154,0.5,5.5,2.3,9.97
2021-01-07,TW,Tainan,so2,166,0.8,6.5,2.3,6.88
2021-02-11,TW,Tainan,so2,165,0.8,5.9,2.0,6.36
2021-05-14,TW,Tainan,so2,134,0.8,8.3,2.6,19.99
2021-08-18,TW,Tainan,so2,166,0.2,5.8,2.5,16.86
2021-08-22,TW,Tainan,so2,162,0.5,8.0,2.0,15.74
2021-09-08,TW,Tainan,so2,160,0.5,6.2,2.2,9.22
2020-12-30,TW,Tainan,so2,167,0.8,5.6,2.5,7.36
2021-09-23,TW,Tainan,so2,166,0.5,7.9,2.3,17.01
2021-06-04,TW,Tainan,so2,165,0.2,7.9,3.2,19.16
2021-09-30,TW,Tainan,so2,159,0.2,5.5,2.0,8.80
2021-08-12,TW,Tainan,so2,160,0.5,6.8,1.8,12.37
2021-05-29,TW,Tainan,so2,128,0.6,17.8,2.6,44.94
2021-08-28,TW,Tainan,so2,167,0.2,5.0,2.2,14.07
2021-09-13,TW,Tainan,so2,150,0.2,14.2,2.2,39.36
2021-01-26,TW,Tainan,so2,165,0.8,5.5,3.3,9.83
2021-03-27,TW,Tainan,so2,168,0.8,10.3,4.6,35.67
2021-07-02,TW,Tainan,so2,148,0.6,8.8,2.5,21.77
2021-08-24,TW,Tainan,so2,161,0.2,9.2,2.3,16.56
2021-02-26,TW,Tainan,so2,164,0.8,13.9,3.0,40.39
2021-06-15,TW,Tainan,so2,158,0.2,7.0,2.8,17.45
2021-07-27,TW,Tainan,so2,145,0.2,10.0,1.6,37.06
2021-03-19,TW,Tainan,so2,142,0.8,6.9,2.6,13.29
2021-04-16,TW,Tainan,so2,160,0.8,8.2,3.2,29.35
2021-05-11,TW,Tainan,so2,160,0.8,10.5,3.5,31.42
2021-06-18,TW,Tainan,so2,151,0.5,7.3,2.6,14.45
2021-08-15,TW,Tainan,so2,146,0.2,5.5,1.5,13.56
2021-02-21,TW,Tainan,so2,167,0.2,6.0,2.8,8.93
2021-04-10,TW,Tainan,so2,168,1.3,7.3,3.3,14.09
2021-04-14,TW,Tainan,so2,157,0.8,9.0,3.5,24.86
2021-04-24,TW,Tainan,so2,167,0.2,8.2,4.0,20.89
2021-05-27,TW,Tainan,so2,133,0.2,6.2,2.8,9.71
2021-06-27,TW,Tainan,so2,140,0.8,6.5,2.3,13.39
2021-09-09,TW,Tainan,so2,158,0.3,7.3,1.9,13.23
2021-03-13,TW,Tainan,so2,147,0.8,7.8,3.5,17.32
2021-07-07,TW,Tainan,so2,160,0.2,6.8,1.8,15.56
2021-07-21,TW,Tainan,so2,164,0.8,11.6,2.2,23.90
2021-07-28,TW,Tainan,so2,157,0.2,6.0,1.9,18.30
2021-09-02,TW,Tainan,so2,163,0.8,7.0,1.6,12.36
2021-06-05,TW,Tainan,so2,156,0.6,6.0,2.5,11.22
2021-03-31,TW,Tainan,so2,152,0.5,6.8,3.0,16.89
2021-04-11,TW,Tainan,so2,163,0.8,8.0,3.3,23.32
2021-05-10,TW,Tainan,so2,147,0.6,6.2,2.8,11.78
2021-09-12,TW,Tainan,so2,149,0.2,6.5,1.6,10.39
2021-02-28,TW,Tainan,so2,167,0.2,6.3,3.2,15.92
2021-02-09,TW,Tainan,so2,161,0.8,5.5,2.9,10.38
2021-02-27,TW,Tainan,so2,164,0.9,6.9,2.9,12.34
2021-07-13,TW,Tainan,so2,162,0.2,6.5,1.9,10.53
2021-08-14,TW,Tainan,so2,149,0.5,10.8,2.6,46.14
2021-09-07,TW,Tainan,so2,160,0.2,6.8,1.8,14.43
2021-01-15,TW,Tainan,so2,163,0.8,9.0,4.0,31.18
2021-04-07,TW,Tainan,so2,165,0.5,9.9,3.8,26.50
2021-04-17,TW,Tainan,so2,168,0.8,8.9,3.9,23.49
2021-05-23,TW,Tainan,so2,138,0.5,13.0,3.0,21.47
2021-06-28,TW,Tainan,so2,160,0.6,6.8,2.5,9.26
2021-08-06,TW,Tainan,so2,126,0.2,7.3,1.9,24.96
2021-04-03,TW,Tainan,so2,159,0.8,7.9,2.6,15.87
2021-07-11,TW,Tainan,so2,157,0.2,7.2,1.6,12.39
2021-08-30,TW,Tainan,so2,157,0.2,9.5,2.2,20.18
2021-01-30,TW,Tainan,so2,158,0.2,8.5,3.2,25.87
2021-05-12,TW,Tainan,so2,154,0.8,11.0,2.9,57.39
2021-07-12,TW,Tainan,so2,164,0.2,10.0,1.8,24.10
2021-08-08,TW,Tainan,so2,153,0.3,9.0,1.5,30.85
2021-03-26,TW,Tainan,so2,167,0.8,9.5,3.8,25.64
2021-02-10,TW,Tainan,so2,159,0.8,6.3,2.3,9.48
2021-07-31,TW,Tainan,so2,165,0.2,6.5,1.6,15.78
2021-01-11,TW,Tainan,so2,163,1.5,6.3,3.0,10.40
2021-07-29,TW,Tainan,so2,164,0.2,10.0,2.2,22.42
2021-08-11,TW,Tainan,so2,161,0.2,10.3,2.0,33.00
2021-09-01,TW,Tainan,so2,159,0.2,4.6,1.9,6.85
2021-03-20,TW,Tainan,so2,166,0.8,7.3,3.0,18.98
2021-04-29,TW,Tainan,so2,165,0.9,5.9,3.3,13.07
2021-06-02,TW,Tainan,so2,151,0.6,10.2,3.0,28.13
2021-08-17,TW,Tainan,so2,161,0.5,9.9,2.2,18.62
2021-08-26,TW,Tainan,so2,168,0.2,6.9,2.0,9.53
2021-09-25,TW,Tainan,so2,164,0.2,7.3,2.2,8.76
2021-01-14,TW,Tainan,so2,164,0.8,10.0,3.9,23.02
2021-09-10,TW,Tainan,so2,166,0.2,5.8,2.0,8.13
2021-09-05,TW,Tainan,so2,168,0.3,4.2,1.9,8.22
2021-10-02,TW,Tainan,so2,168,0.2,5.9,2.2,13.25
2021-06-08,TW,Tainan,so2,164,0.2,7.6,2.6,20.09
2021-02-25,TW,Tainan,so2,152,0.2,4.3,2.0,6.68
2021-03-29,TW,Tainan,so2,159,0.8,5.5,2.6,11.58
2021-04-28,TW,Tainan,so2,167,0.8,7.2,3.6,17.17
2021-05-17,TW,Tainan,so2,153,0.8,10.8,2.9,21.53
2021-01-24,TW,Tainan,so2,147,0.8,4.8,2.6,7.53
2021-08-31,TW,Tainan,so2,165,0.2,5.5,1.9,11.19
2021-03-24,TW,Tainan,so2,165,0.8,16.6,2.9,23.79
2021-02-19,TW,Tainan,so2,167,0.2,10.2,4.0,26.46
2021-03-02,TW,Tainan,so2,164,0.6,5.9,2.9,10.88
2021-06-06,TW,Tainan,so2,144,0.2,7.0,1.9,12.05
2021-07-14,TW,Tainan,so2,157,0.5,11.3,1.9,22.27
2021-08-01,TW,Tainan,so2,154,0.2,7.3,1.6,18.23
2020-12-31,TW,Tainan,so2,162,0.5,8.5,2.8,26.95
2021-05-20,TW,Tainan,so2,140,0.8,6.5,2.5,20.50
2021-06-26,TW,Tainan,so2,161,0.5,5.9,2.8,10.97
2021-05-09,TW,Tainan,so2,156,0.8,11.2,2.6,17.82
2021-01-25,TW,Tainan,so2,166,0.5,7.9,3.0,17.96
2021-03-21,TW,Tainan,so2,157,0.8,5.6,2.6,8.54
2021-07-15,TW,Tainan,so2,160,0.2,9.2,1.8,22.74
2021-07-30,TW,Tainan,so2,164,0.2,8.2,1.8,22.67
2021-09-15,TW,Tainan,so2,158,0.2,5.8,1.9,15.26
2021-01-09,TW,Tainan,so2,157,0.8,4.5,2.6,8.49
2021-08-08,TW,Tainan,pm25,147,5.0,70.0,34.0,2096.41
2021-01-27,TW,Tainan,pm25,167,89.0,164.0,147.0,3877.46
2021-03-24,TW,Tainan,pm25,168,5.0,122.0,65.0,4635.65
2021-04-11,TW,Tainan,pm25,168,46.0,142.0,78.0,3379.12
2021-08-02,TW,Tainan,pm25,111,5.0,70.0,34.0,2769.79
2021-09-17,TW,Tainan,pm25,155,5.0,119.0,50.0,3161.51
2021-02-21,TW,Tainan,pm25,168,30.0,164.0,76.0,8630.97
2021-06-05,TW,Tainan,pm25,128,5.0,78.0,25.0,3134.95
2021-07-16,TW,Tainan,pm25,144,5.0,82.0,34.0,2681.79
2021-08-07,TW,Tainan,pm25,164,5.0,76.0,46.0,2104.11
2021-04-21,TW,Tainan,pm25,167,5.0,109.0,72.0,2772.23
2021-06-25,TW,Tainan,pm25,147,5.0,78.0,30.0,2373.74
2021-03-06,TW,Tainan,pm25,168,42.0,173.0,117.0,15982.80
2021-03-21,TW,Tainan,pm25,166,70.0,157.0,117.0,5247.48
2021-05-28,TW,Tainan,pm25,135,5.0,76.0,25.0,1749.68
2021-10-03,TW,Tainan,pm25,108,50.0,119.0,70.0,1874.85
2021-05-15,TW,Tainan,pm25,147,5.0,63.0,30.0,2085.07
2021-07-28,TW,Tainan,pm25,165,5.0,93.0,50.0,3158.86
2021-08-19,TW,Tainan,pm25,137,5.0,80.0,38.0,2402.09
2021-05-19,TW,Tainan,pm25,135,5.0,63.0,30.0,2086.86
2021-07-15,TW,Tainan,pm25,149,5.0,82.0,34.0,2561.67
2021-09-12,TW,Tainan,pm25,153,5.0,74.0,30.0,2580.18
2021-09-21,TW,Tainan,pm25,155,5.0,95.0,46.0,3500.27
2021-01-22,TW,Tainan,pm25,168,85.0,174.0,132.0,6065.17
2021-02-10,TW,Tainan,pm25,168,30.0,117.0,74.0,2827.15
2021-02-27,TW,Tainan,pm25,168,50.0,165.0,109.0,10128.30
2021-04-09,TW,Tainan,pm25,165,42.0,159.0,70.0,2813.59
2021-04-02,TW,Tainan,pm25,168,17.0,93.0,55.0,1859.45
2021-07-07,TW,Tainan,pm25,149,5.0,65.0,30.0,1585.45
2021-07-20,TW,Tainan,pm25,138,5.0,82.0,34.0,2424.38
2021-02-06,TW,Tainan,pm25,168,68.0,180.0,129.0,10921.40
2021-02-15,TW,Tainan,pm25,159,61.0,158.0,104.0,6738.24
2021-07-01,TW,Tainan,pm25,160,9.0,68.0,34.0,1657.96
2021-09-20,TW,Tainan,pm25,167,9.0,112.0,55.0,3144.22
